%Frame Number	x (image)	y (image)	x (world)	y (world)	Area	Orientation	Compactness	TimeStamp (ms)
788	212.992	59.9272	0	0	1968	1.37464	0.739284	1519743970011
789	215.36	59.0365	0	0	1957	1.48757	0.751502	1519743970055
790	221.331	57.4281	0	0	1941.5	1.7006	0.778771	1519743970101
791	224.593	56.7856	0	0	1929.5	1.76631	0.76973	1519743970145
792	227.853	56.0439	0	0	1936.5	1.77208	0.752516	1519743970191
793	231.714	55.6969	0	0	1929.5	1.91856	0.78738	1519743970237
794	239.364	55.5006	0	0	1928.5	1.95553	0.802049	1519743970282
795	243.12	55.4502	0	0	1946	2.05044	0.788836	1519743970328
796	250.315	56.2063	0	0	1924	2.17317	0.776886	1519743970374
797	253.99	56.6011	0	0	1933	2.24348	0.80168	1519743970420
798	257.518	57.1077	0	0	1949.5	2.29527	0.789353	1519743970466
799	265.867	59.0738	0	0	1962	2.31999	0.767418	1519743970512
800	270.47	60.5153	0	0	1987.5	2.24804	0.75259	1519743970558
801	274.249	61.9126	0	0	2005.5	2.22797	0.762275	1519743970603
802	281.712	64.7318	0	0	2035	2.22437	0.778497	1519743970649
803	285.013	65.9639	0	0	2045	2.25122	0.739507	1519743970694
804	292.502	69.6957	0	0	2053.5	2.27718	0.763624	1519743970739
805	296.226	71.7673	0	0	2063	2.27719	0.755485	1519743970784
806	299.868	74.2057	0	0	2080.5	2.24957	0.769595	1519743970829
807	303.433	76.5329	0	0	2082.5	2.24977	0.764628	1519743970874
808	310.254	80.6538	0	0	2091	2.237	0.765739	1519743970919
809	312.925	82.2707	0	0	2088	2.30993	0.757845	1519743970973
810	318.809	86.1719	0	0	2087	2.32667	0.754695	1519743971018
811	322.15	88.3442	0	0	2092.5	2.31889	0.791114	1519743971064
812	328.571	92.7848	0	0	2103	2.31423	0.772995	1519743971109
813	331.977	95.0693	0	0	2107	2.32721	0.774465	1519743971156
814	334.845	96.8139	0	0	2116	2.31336	0.784792	1519743971200
815	337.571	98.6627	0	0	2101.5	-0.772567	0.767571	1519743971247
816	343.747	102.58	0	0	2109	-0.721249	0.765467	1519743971293
817	347.177	105.02	0	0	2120	2.34001	0.779244	1519743971339
818	352.95	109.251	0	0	2144	2.33061	0.761704	1519743971385
819	355.685	111.042	0	0	2145	2.33682	0.755388	1519743971431
820	361.643	114.994	0	0	2142.5	2.35081	0.775601	1519743971478
821	364.999	117.287	0	0	2159.5	-0.760295	0.755798	1519743971523
822	368.21	119.603	0	0	2138.5	-0.758689	0.761714	1519743971568
823	371.526	122.141	0	0	2152.5	-0.773174	0.759981	1519743971614
824	377.986	127.139	0	0	2157.5	-0.765404	0.758982	1519743971660
825	381.169	129.729	0	0	2325	-0.780187	0.801707	1519743971705
826	387.632	134.231	0	0	2335	2.31075	0.74424	1519743971750
827	390.839	136.635	0	0	2328.5	-0.747182	0.795154	1519743971795
828	393.896	138.81	0	0	2335	-0.777017	0.739121	1519743971840
829	396.992	141.067	0	0	2324	2.31875	0.775377	1519743971886
830	403.32	145.744	0	0	2345	2.30748	0.769191	1519743971931
831	406.015	147.399	0	0	2320	-0.712954	0.774043	1519743971984
832	412.184	151.913	0	0	2342	-0.776375	0.75909	1519743972030
833	415.781	154.487	0	0	2331	-0.672992	0.752898	1519743972077
834	422.257	159.607	0	0	2348	2.34415	0.72257	1519743972123
835	425.542	161.844	0	0	2346	-0.745503	0.772225	1519743972168
836	431.339	166.127	0	0	2351	-0.739151	0.746756	1519743972214
837	433.869	168.057	0	0	2345.5	-0.761777	0.75572	1519743972259
838	437.18	170.484	0	0	2342	-0.694737	0.790905	1519743972304
839	440.137	172.899	0	0	2341	2.34502	0.781049	1519743972350
840	446.191	177.523	0	0	2342.5	-0.766164	0.783508	1519743972396
841	449.306	179.735	0	0	2357	-0.697796	0.786387	1519743972441
842	455.168	183.712	0	0	2359	-0.700829	0.749297	1519743972487
843	458.227	185.978	0	0	2366.5	-0.774041	0.749848	1519743972534
844	461.335	188.238	0	0	2357.5	-0.783041	0.695956	1519743972579
845	464.083	190.613	0	0	2366	-0.705655	0.760455	1519743972625
846	470.129	195.154	0	0	2371	-0.59868	0.723701	1519743972671
847	473.008	197.602	0	0	2383	-0.640359	0.735839	1519743972718
848	478.416	201.575	0	0	2367	-0.630907	0.73694	1519743972763
849	481.888	204.093	0	0	2367.5	-0.576377	0.778501	1519743972809
850	487.319	208.908	0	0	2391	-0.54127	0.732281	1519743972854
851	489.968	210.998	0	0	2361	2.34778	0.749932	1519743972900
852	492.861	213.226	0	0	2378.5	-0.672719	0.775529	1519743972953
853	499.132	218.063	0	0	2370.5	2.31562	0.763775	1519743972999
854	502.207	220.409	0	0	2379	-0.73731	0.768401	1519743973044
855	505.558	223.059	0	0	2383	-0.731302	0.765919	1519743973090
856	511.55	228.258	0	0	2389.5	-0.668381	0.769897	1519743973137
857	514.316	230.61	0	0	2386	-0.749339	0.742855	1519743973182
858	519.424	234.547	0	0	2396	-0.698725	0.733812	1519743973227
859	522.183	236.649	0	0	2385	-0.683209	0.770339	1519743973273
860	525.182	238.998	0	0	2413	-0.66075	0.766449	1519743973318
861	530.844	243.617	0	0	2396	-0.568163	0.776593	1519743973363
862	533.698	245.661	0	0	2377	-0.462116	0.731495	1519743973408
863	536.385	247.971	0	0	2375.5	2.31475	0.715069	1519743973454
864	541.931	251.853	0	0	2364.5	-0.338541	0.740474	1519743973500
865	544.441	253.954	0	0	2384.5	-0.633351	0.759249	1519743973545
866	547.455	256.096	0	0	2368	-0.217365	0.745928	1519743973592
867	553.418	261.379	0	0	2381.5	-0.6812	0.745798	1519743973638
868	556.154	263.838	0	0	2369.5	-0.683247	0.735939	1519743973684
869	558.753	265.996	0	0	2349	-0.766847	0.727815	1519743973729
870	563.566	270.062	0	0	2347	-0.612462	0.739313	1519743973775
871	566.42	272.545	0	0	2345.5	-0.585804	0.737048	1519743973820
872	571.411	276.798	0	0	2346.5	-0.483943	0.728796	1519743973866
873	574.13	279.541	0	0	2354	-0.569571	0.726884	1519743973911
874	576.803	282.151	0	0	2356	-0.725977	0.736028	1519743973965
875	581.689	286.723	0	0	2348.5	-0.544751	0.715121	1519743974010
876	583.866	288.765	0	0	2345.5	-0.603626	0.728485	1519743974056
877	588.443	292.926	0	0	2353	-0.464871	0.743757	1519743974101
878	590.832	295.388	0	0	2345.5	-0.394006	0.734524	1519743974147
879	592.807	297.609	0	0	2355	-0.458274	0.741833	1519743974193
880	597.393	302.787	0	0	2342.5	-0.329807	0.744809	1519743974238
881	599.16	305.192	0	0	2346	-0.241727	0.724414	1519743974283
882	600.945	307.164	0	0	2345.5	-0.242543	0.752019	1519743974329
883	604.297	311.656	0	0	2350	-0.112997	0.728124	1519743974375
884	606.031	314.109	0	0	2344	-0.179699	0.747109	1519743974420
885	607.622	316.241	0	0	2345.5	-0.0811285	0.758354	1519743974466
886	610.573	321.197	0	0	2333.5	0.0297925	0.741947	1519743974512
887	611.562	323.277	0	0	2329	0.102084	0.715716	1519743974561
888	613.247	328.088	0	0	2276.5	0.838667	0.748577	1519743974606
889	613.853	330.119	0	0	2251.5	1.21962	0.76226	1519743974653
890	614.795	335.071	0	0	2200	1.21327	0.755884	1519743974698
891	615.155	337.408	0	0	2191.5	1.26656	0.757598	1519743974744
892	615.26	340.205	0	0	2177.5	1.22026	0.752758	1519743974789
893	615.348	343.382	0	0	2177.5	1.25249	0.737207	1519743974834
894	615.015	349.616	0	0	2187	1.08546	0.760711	1519743974879
895	614.753	352.54	0	0	2195	1.03644	0.747672	1519743974926
896	614.37	355.781	0	0	2213	0.980756	0.769755	1519743974978
897	612.755	362.303	0	0	2259	0.827524	0.781757	1519743975024
898	611.486	365.964	0	0	2268.5	0.768129	0.803859	1519743975069
899	608.313	371.763	0	0	2248	0.896052	0.798652	1519743975116
900	606.454	374.748	0	0	2245	0.908176	0.767444	1519743975162
901	602.147	379.882	0	0	2237.5	1.0186	0.809992	1519743975209
902	599.867	382.082	0	0	2223	1.03043	0.817103	1519743975254
903	597.454	384.149	0	0	2216.5	1.09185	0.775748	1519743975302
904	592.778	387.517	0	0	2202	1.18354	0.785173	1519743975348
905	589.81	389.176	0	0	2208.5	1.19489	0.792429	1519743975395
906	587.04	390.674	0	0	2205	1.23108	0.803271	1519743975440
907	582.548	392.535	0	0	2185.5	1.37766	0.794091	1519743975485
908	579.393	393.306	0	0	2183.5	1.47954	0.800482	1519743975533
909	571.487	394.187	0	0	2180.5	1.65361	0.802354	1519743975580
910	567.515	394.184	0	0	2183.5	1.70902	0.803458	1519743975626
911	563.341	393.768	0	0	2175	1.79163	0.795279	1519743975671
912	554.198	391.753	0	0	2189.5	1.92576	0.795544	1519743975722
913	549.882	390.194	0	0	2216	1.90517	0.770798	1519743975767
914	539.919	385.806	0	0	2244.5	1.97814	0.785547	1519743975813
915	535.844	383.728	0	0	2234	2.02828	0.78673	1519743975860
916	532.065	381.632	0	0	2260	1.97879	0.808809	1519743975906
917	524.362	377.028	0	0	2246.5	2.131	0.793169	1519743975959
918	520.214	373.996	0	0	2248.5	2.13773	0.813974	1519743976004
919	516.762	371.312	0	0	2251.5	2.15763	0.787997	1519743976050
920	509.823	365.682	0	0	2254	2.1952	0.800784	1519743976096
921	506.682	363.047	0	0	2254	2.16039	0.784016	1519743976143
922	500.699	358.312	0	0	2257.5	2.17757	0.792967	1519743976189
923	497.432	355.484	0	0	2255	2.19635	0.801139	1519743976234
924	490.979	349.944	0	0	2265	2.16324	0.781017	1519743976280
925	488.353	347.536	0	0	2248.5	2.206	0.777303	1519743976325
926	485.625	345.308	0	0	2266.5	2.19097	0.779551	1519743976371
927	482.95	342.965	0	0	2270.5	2.21657	0.804568	1519743976416
928	477.378	338.192	0	0	2269	2.21466	0.809063	1519743976461
929	474.599	335.634	0	0	2250.5	2.29875	0.794581	1519743976506
930	468.639	329.855	0	0	2265.5	2.31581	0.790032	1519743976550
931	466.125	327.374	0	0	2279.5	2.28063	0.774497	1519743976596
932	463.555	324.87	0	0	2282	2.32068	0.835684	1519743976641
933	461.008	322.645	0	0	2268.5	2.30433	0.777445	1519743976687
934	456.198	317.935	0	0	2284	2.31601	0.790409	1519743976733
935	453.55	315.47	0	0	2272.5	2.33656	0.788436	1519743976780
936	448.104	309.557	0	0	2287	-0.733308	0.785775	1519743976825
937	445.659	306.997	0	0	2278.5	2.33056	0.797447	1519743976871
938	440.435	301.898	0	0	2293.5	2.34925	0.786012	1519743976918
939	437.86	299.333	0	0	2277	2.3274	0.766225	1519743976971
940	435.324	296.733	0	0	2276	-0.771324	0.781996	1519743977016
941	429.899	290.851	0	0	2282.5	-0.766433	0.815985	1519743977062
942	427.202	287.911	0	0	2285.5	-0.767328	0.745206	1519743977109
943	424.55	285.056	0	0	2288.5	-0.781358	0.768165	1519743977154
944	419.756	280.004	0	0	2280.5	-0.781314	0.798147	1519743977199
945	417.378	277.42	0	0	2291.5	-0.766254	0.771908	1519743977245
946	412.5	271.763	0	0	2291.5	-0.659377	0.792168	1519743977290
947	410.105	268.736	0	0	2291	-0.642171	0.748849	1519743977336
948	407.628	265.604	0	0	2290	-0.732504	0.803529	1519743977381
949	405.234	262.714	0	0	2297	-0.733759	0.766369	1519743977426
950	400.262	257.39	0	0	2300.5	-0.677064	0.765621	1519743977472
951	397.653	254.584	0	0	2296	-0.753322	0.822941	1519743977517
952	393.18	249.303	0	0	2308	-0.695762	0.779423	1519743977562
953	390.677	246.42	0	0	2307	-0.73064	0.781866	1519743977608
954	385.748	240.364	0	0	2310.5	-0.655612	0.747037	1519743977653
955	383.271	237.496	0	0	2305.5	-0.737815	0.773871	1519743977699
956	381.057	235.219	0	0	2312	-0.651409	0.790348	1519743977745
957	378.38	232.838	0	0	2085	-0.706774	0.740743	1519743977790
958	373.511	226.801	0	0	2085	-0.699371	0.725232	1519743977836
959	370.766	223.518	0	0	2099.5	-0.622618	0.747823	1519743977882
960	365.986	217.72	0	0	2117	-0.601807	0.733711	1519743977928
961	363.622	215.111	0	0	2090	-0.637252	0.709369	1519743977983
962	358.749	209.301	0	0	2110	-0.55194	0.749624	1519743978028
963	356.584	206.272	0	0	2137.5	-0.567004	0.751946	1519743978074
964	354.567	203.906	0	0	2098.5	-0.536624	0.770503	1519743978119
965	349.509	196.964	0	0	2122	-0.582944	0.738102	1519743978166
966	347.061	193.925	0	0	2149	-0.541107	0.741018	1519743978213
967	344.834	191.16	0	0	2138	-0.603323	0.763508	1519743978259
968	340.366	185.859	0	0	2109.5	-0.60543	0.744799	1519743978304
969	338.024	182.802	0	0	2123	-0.520477	0.757004	1519743978350
970	335.531	179.218	0	0	2114.5	-0.58544	0.722076	1519743978396
971	330.691	173.014	0	0	2140	-0.560489	0.767027	1519743978442
972	328.446	170.347	0	0	2118	-0.54178	0.752467	1519743978487
973	323.59	164.131	0	0	2122.5	-0.514926	0.749389	1519743978532
974	321.342	161.011	0	0	2125.5	-0.474825	0.732144	1519743978577
975	319.387	157.915	0	0	2154	-0.554843	0.727417	1519743978622
976	315.168	152.123	0	0	2189	-0.595947	0.739237	1519743978666
977	312.77	149.079	0	0	2216	-0.563663	0.751025	1519743978712
978	310.636	146.528	0	0	2192	-0.6887	0.749326	1519743978757
979	305.514	140.417	0	0	2205	-0.695755	0.738283	1519743978802
980	302.822	137.285	0	0	2211.5	-0.550792	0.751393	1519743978847
981	300.799	134.586	0	0	2212	-0.551614	0.762742	1519743978894
982	296.676	129.386	0	0	2212.5	-0.622971	0.738942	1519743978939
983	294.292	126.773	0	0	2211	-0.558748	0.74933	1519743978992
984	289.57	121.262	0	0	2215	-0.541345	0.744267	1519743979036
985	287.138	118.25	0	0	2213	-0.552937	0.728446	1519743979081
986	285.087	115.421	0	0	2198.5	-0.567853	0.734266	1519743979127
987	280.867	110.141	0	0	2164.5	-0.539287	0.748264	1519743979172
988	278.743	107.614	0	0	2144.5	-0.546104	0.770636	1519743979217
989	276.476	105.317	0	0	2155.5	-0.455281	0.754398	1519743979263
990	272.737	100.799	0	0	2142.5	-0.472873	0.747139	1519743979309
991	270.285	98.2349	0	0	2131	-0.461128	0.717096	1519743979356
992	265.381	92.7393	0	0	2053.5	-0.476198	0.722396	1519743979400
993	263.014	89.8254	0	0	2008.5	-0.411472	0.721764	1519743979448
994	260.864	87.4827	0	0	2004.5	-0.488331	0.733266	1519743979494
995	258.981	85.3087	0	0	2007.5	-0.676678	0.733238	1519743979540
996	255.275	80.9171	0	0	2018	-0.67246	0.729744	1519743979585
997	252.514	78.4384	0	0	1982.5	-0.649492	0.703575	1519743979631
998	248.67	73.6527	0	0	1970	2.25644	0.741187	1519743979678
999	246.867	71.7261	0	0	1971	-0.704675	0.744357	1519743979723
1000	244.812	69.9678	0	0	1943.5	-0.668955	0.739866	1519743979769
1001	240.794	65.2163	0	0	2207.5	-0.703668	0.796196	1519743979815
1002	238.733	63.5542	0	0	2219	-0.721954	0.774637	1519743979861
1003	236.633	61.8812	0	0	2217	-0.717531	0.773939	1519743979905
1004	232.808	59.1571	0	0	2193.5	2.2898	0.774457	1519743979957
1005	229.059	56.9229	0	0	2197	2.13995	0.786262	1519743980002
1006	226.794	55.9942	0	0	2182.5	2.09151	0.763848	1519743980047
1007	224.4	55.1861	0	0	2190.5	1.99442	0.779057	1519743980092
1008	222.123	54.5396	0	0	2180	1.8532	0.787125	1519743980137
1009	216.006	53.2848	0	0	2163.5	1.54986	0.779138	1519743980184
1010	212.074	52.8976	0	0	2159.5	1.5263	0.755798	1519743980230
1011	204.497	52.7739	0	0	2161.5	1.37914	0.778418	1519743980275
1012	201.044	52.9215	0	0	2167.5	1.27922	0.770876	1519743980322
1013	197.179	53.1958	0	0	2161	1.26301	0.787242	1519743980368
1014	188.226	54.3111	0	0	2151.5	1.0268	0.771977	1519743980414
1015	184.352	55.2738	0	0	2142.5	1.06786	0.75645	1519743980460
1016	180.943	56.3166	0	0	2137.5	0.880889	0.78072	1519743980507
1017	172.718	59.9298	0	0	2133	0.699103	0.798268	1519743980551
1018	168.601	62.0052	0	0	2133.5	0.67387	0.793373	1519743980597
1019	164.834	64.1414	0	0	2139	0.664274	0.790372	1519743980643
1020	158.311	68.6657	0	0	2156	0.587877	0.792476	1519743980689
1021	154.665	71.4125	0	0	2152	0.56671	0.795176	1519743980737
1022	151.409	73.9307	0	0	2157	0.589762	0.780008	1519743980783
1023	145.654	78.9169	0	0	2167.5	0.592779	0.781768	1519743980828
1024	142.848	81.8217	0	0	2167	0.518259	0.769875	1519743980873
1025	137.086	87.8936	0	0	2177.5	0.470633	0.785375	1519743980918
1026	134.802	90.5674	0	0	2175.5	0.471807	0.770904	1519743980972
1027	130.945	95.232	0	0	2157.5	0.432746	0.795114	1519743981018
1028	128.989	97.6439	0	0	2163.5	0.367346	0.797325	1519743981064
1029	124.982	103.083	0	0	2165.5	0.377309	0.781047	1519743981110
1030	122.709	106.261	0	0	2163	0.340915	0.77527	1519743981156
1031	120.56	109.209	0	0	2159	0.309033	0.803735	1519743981202
1032	118.685	111.932	0	0	2152	0.284736	0.795176	1519743981248
1033	115.374	118.093	0	0	2156	0.209862	0.782526	1519743981295
1034	113.884	120.89	0	0	2168	0.162983	0.789792	1519743981340
1035	111.348	126.388	0	0	2154.5	0.0640903	0.796968	1519743981386
1036	110.081	129.815	0	0	2160	0.0395731	0.779903	1519743981432
1037	109.088	133.118	0	0	2149.5	-0.00283815	0.802316	1519743981479
1038	107.872	138.553	0	0	2167.5	-0.0993652	0.78755	1519743981525
1039	107.643	141.186	0	0	2160	-0.179327	0.786878	1519743981574
1040	107.146	149.074	0	0	2155.5	-0.290697	0.787295	1519743981619
1041	107.31	152.687	0	0	2156	-0.309763	0.771589	1519743981665
1042	107.692	156.671	0	0	2156.5	-0.368112	0.773771	1519743981711
1043	109.37	165.314	0	0	2156.5	-0.439896	0.780669	1519743981757
1044	110.542	169.802	0	0	2164	-0.494322	0.795417	1519743981803
1045	112.058	174.594	0	0	2280.5	-0.551508	0.801046	1519743981849
1046	115.292	182.369	0	0	2264.5	-0.6578	0.827107	1519743981894
1047	117.39	186.44	0	0	2268	-0.675069	0.823176	1519743981940
1048	119.556	190.621	0	0	2263.5	-0.686544	0.809193	1519743981993
1049	124.516	198.486	0	0	2282.5	-0.753369	0.80588	1519743982039
1050	129.367	205.202	0	0	2268.5	-0.746433	0.777445	1519743982085
1051	132.047	208.903	0	0	2276	2.32981	0.778041	1519743982131
1052	134.77	212.739	0	0	2283	2.30705	0.794103	1519743982176
1053	137.795	216.27	0	0	2307	2.33766	0.772435	1519743982222
1054	142.996	222.476	0	0	2294.5	2.27831	0.793205	1519743982268
1055	145.384	224.971	0	0	2297	2.28274	0.805985	1519743982314
1056	150.99	231.319	0	0	2304.5	2.24912	0.782991	1519743982360
1057	153.771	234.21	0	0	2317.5	2.31499	0.780666	1519743982405
1058	156.25	236.955	0	0	2310	2.2487	0.789664	1519743982450
1059	158.977	239.736	0	0	2309.5	2.2741	0.791496	1519743982495
1060	164.318	244.975	0	0	2329	2.30487	0.796159	1519743982542
1061	166.833	247.648	0	0	2307.5	2.22926	0.79081	1519743982589
1062	172.826	253.594	0	0	2324	2.22341	0.784827	1519743982635
1063	175.519	256.195	0	0	2323.5	2.28143	0.779913	1519743982683
1064	180.617	261.177	0	0	2317	2.22177	0.766483	1519743982730
1065	183.363	263.798	0	0	2314	2.23806	0.778676	1519743982776
1066	188.734	269.126	0	0	2329.5	2.20939	0.772541	1519743982822
1067	191.505	271.824	0	0	2326	2.28882	0.747599	1519743982867
1068	193.823	274.116	0	0	2308.5	-0.744726	0.777634	1519743982912
1069	196.319	276.658	0	0	2300	2.29933	0.757083	1519743982967
1070	201.536	281.832	0	0	2307.5	2.322	0.755017	1519743983013
1071	204.596	284.803	0	0	2311	2.34623	0.727973	1519743983058
1072	209.698	290.025	0	0	2323	2.23798	0.719759	1519743983104
1073	212.33	292.764	0	0	2313.5	2.15257	0.767234	1519743983152
1074	214.928	295.206	0	0	2319	2.06287	0.769853	1519743983198
1075	220.476	300.353	0	0	2323	2.07214	0.761975	1519743983243
1076	223.332	303.017	0	0	2334.5	2.11142	0.783605	1519743983291
1077	229.219	309.165	0	0	2338	2.06935	0.782815	1519743983337
1078	232.03	312.017	0	0	2359	2.19496	0.799489	1519743983382
1079	237.542	317.268	0	0	2355.5	2.18208	0.770722	1519743983428
1080	240.094	319.685	0	0	2369	2.28273	0.809833	1519743983473
1081	242.737	322.033	0	0	2361	2.13764	0.790516	1519743983518
1082	245.017	324.124	0	0	2350.5	2.14248	0.766399	1519743983563
1083	251.027	329.567	0	0	2385	2.14561	0.822396	1519743983609
1084	253.718	331.93	0	0	2363	2.12571	0.791185	1519743983655
1085	259.118	336.816	0	0	2358.5	2.17127	0.769008	1519743983701
1086	261.613	338.846	0	0	2359	2.14217	0.7646	1519743983746
1087	264.476	341.248	0	0	2379	2.11943	0.780343	1519743983792
1088	270.015	346.062	0	0	2377.5	2.17767	0.804918	1519743983837
1089	272.701	348.411	0	0	2364.5	2.12986	0.780252	1519743983883
1090	274.922	350.321	0	0	2359.5	2.15194	0.77587	1519743983929
1091	280.508	354.394	0	0	2356.5	2.03982	0.793803	1519743983982
1092	283.075	356.084	0	0	2353.5	2.09441	0.82072	1519743984029
1093	288.19	359.876	0	0	2351.5	2.02093	0.79896	1519743984075
1094	291.244	361.907	0	0	2356.5	1.97418	0.781495	1519743984120
1095	297.014	365.668	0	0	2356.5	1.96348	0.76191	1519743984166
1096	300.096	367.398	0	0	2363.5	1.95531	0.777185	1519743984212
1097	302.775	368.959	0	0	2346	1.87422	0.801971	1519743984256
1098	305.731	370.44	0	0	2359.5	1.83042	0.772031	1519743984303
1099	311.512	373.365	0	0	2345	1.72756	0.789108	1519743984348
1100	314.714	374.689	0	0	2346	1.78407	0.795083	1519743984395
1101	320.733	377.038	0	0	2347.5	1.74005	0.765421	1519743984440
1102	324.2	377.964	0	0	2364.5	1.65872	0.799337	1519743984486
1103	329.797	379.576	0	0	2359.5	1.59599	0.797646	1519743984534
1104	333.419	380.123	0	0	2339	1.55293	0.776493	1519743984579
1105	337.621	380.956	0	0	2342.5	1.50616	0.748459	1519743984624
1106	341.406	381.567	0	0	2350.5	1.43293	0.791782	1519743984669
1107	347.763	381.814	0	0	2349	1.37196	0.812903	1519743984714
1108	351.585	381.783	0	0	2345.5	1.34193	0.790098	1519743984761
1109	359.953	381.658	0	0	2341.5	1.27642	0.788751	1519743984806
1110	364.357	381.436	0	0	2344.5	1.2279	0.792576	1519743984852
1111	368.068	380.793	0	0	2340	1.16221	0.774091	1519743984897
1112	371.786	380.214	0	0	2360	1.09548	0.81671	1519743984950
1113	379.81	378.684	0	0	2337	1.07067	0.796041	1519743984995
1114	383.897	377.824	0	0	2340	1.04588	0.821073	1519743985040
1115	391.794	375.316	0	0	2331.5	1.02705	0.744945	1519743985086
1116	395.722	373.905	0	0	2333.5	1.01204	0.786056	1519743985132
1117	403.885	370.658	0	0	2332	0.964714	0.775302	1519743985177
1118	407.753	369.108	0	0	2333.5	0.972386	0.796862	1519743985223
