%Frame Number	x (image)	y (image)	x (world)	y (world)	Area	Orientation	Compactness	TimeStamp (ms)
1555	553.801	280.014	0	0	2580.5	-0.472858	0.820482	1523020188435
1556	550.077	278.42	0	0	2590.5	-0.185708	0.676929	1523020188467
1557	546.925	276.746	0	0	2583.5	-0.492672	0.814631	1523020188499
1558	543.38	275.032	0	0	2561.5	-0.59808	0.884188	1523020188530
1559	539.334	273.482	0	0	2598	-0.226787	0.653357	1523020188562
1560	535.512	271.753	0	0	2599	-0.216734	0.680656	1523020188594
1561	531.831	270.028	0	0	2571.5	-0.575849	0.879979	1523020188626
1562	527.798	268.609	0	0	2602.5	-0.237684	0.667825	1523020188659
1563	524.835	267.216	0	0	2590	-0.442608	0.811907	1523020188692
1564	521.749	265.996	0	0	2602.5	-0.131085	0.683086	1523020188739
1565	518.649	264.475	0	0	2577	-0.690144	0.85125	1523020188770
1566	514.603	263.089	0	0	2606	-0.259932	0.658224	1523020188802
1567	510.706	261.387	0	0	2602.5	-0.0974785	0.649081	1523020188835
1568	506.465	259.803	0	0	2596	-0.17818	0.797767	1523020188866
1569	502.658	258.184	0	0	2593.5	0.449278	0.844408	1523020188898
1570	498.864	256.831	0	0	2611	0.0281141	0.671478	1523020188930
1571	495.609	255.689	0	0	2623	0.0501703	0.632826	1523020188962
1572	492.425	254.578	0	0	2627.5	0.0692837	0.667155	1523020188994
1573	488.648	252.939	0	0	2603	0.257592	0.769179	1523020189026
1574	483.843	251.572	0	0	2636.5	-0.0423809	0.805538	1523020189058
1575	480.502	250.365	0	0	2591.5	2.13293	0.843757	1523020189107
1576	476.675	249.209	0	0	2631	0.0578219	0.641325	1523020189139
1577	473.661	248.25	0	0	2631	0.140619	0.647997	1523020189170
1578	470.398	246.925	0	0	2598.5	0.399096	0.803183	1523020189203
1579	466.098	245.721	0	0	2612	0.0173895	0.6768	1523020189234
1580	461.901	244.283	0	0	2636.5	0.122569	0.662443	1523020189266
1581	458.121	243.154	0	0	2640	0.0938935	0.65986	1523020189298
1582	454.184	242.037	0	0	2630	0.0940487	0.688775	1523020189330
1583	450.514	241.014	0	0	2621.5	-0.0690685	0.690236	1523020189362
1584	446.781	239.871	0	0	2627	0.115169	0.706111	1523020189394
1585	442.738	238.863	0	0	2626.5	0.0560827	0.751042	1523020189426
1586	438.981	237.862	0	0	2623.5	0.0840465	0.714488	1523020189474
1587	435.351	236.837	0	0	2632.5	-0.04529	0.786042	1523020189507
1588	431.951	235.852	0	0	2623	0.0703338	0.745866	1523020189540
1589	428.375	235.082	0	0	2634	-0.000553353	0.793663	1523020189571
1590	424.811	234.315	0	0	2630	-0.147895	0.753787	1523020189603
1591	420.949	233.339	0	0	2638	-0.0113238	0.750131	1523020189635
1592	417.489	232.479	0	0	2629.5	-0.0308697	0.78778	1523020189667
1593	413.725	231.664	0	0	2622	-0.00103774	0.787399	1523020189699
1594	410.25	230.901	0	0	2627.5	0.207415	0.759799	1523020189731
1595	406.344	229.952	0	0	2614.5	0.114898	0.770762	1523020189763
1596	402.178	229.036	0	0	2606	-0.0715813	0.757836	1523020189794
1597	398.429	228.236	0	0	2613	-0.357309	0.79645	1523020189843
1598	394.536	227.362	0	0	2619.5	-0.00306282	0.81637	1523020189875
1599	391.07	226.694	0	0	2598.5	0.176795	0.819361	1523020189908
1600	387.719	226.121	0	0	2625.5	-0.169724	0.792986	1523020189940
1601	384.077	225.41	0	0	2599	1.44595	0.845334	1523020189971
1602	379.965	224.697	0	0	2598	-0.0891708	0.830937	1523020190003
1603	376.047	224.038	0	0	2595	1.70154	0.854187	1523020190034
1604	372.324	223.432	0	0	2607.5	-0.485517	0.81263	1523020190067
1605	368.89	222.871	0	0	2603.5	1.8236	0.834739	1523020190098
1606	365.341	222.204	0	0	2600.5	-0.290894	0.836676	1523020190130
1607	361.863	221.556	0	0	2594	1.57085	0.842488	1523020190162
1608	357.876	221.044	0	0	2591	1.42695	0.870607	1523020190210
1609	353.861	220.586	0	0	2604.5	1.87297	0.837963	1523020190242
1610	349.764	220.148	0	0	2602	1.99218	0.825302	1523020190274
1611	346.077	219.681	0	0	2605	1.23909	0.8605	1523020190307
1612	342.375	219.306	0	0	2614.5	2.15525	0.858472	1523020190340
1613	338.576	219.031	0	0	2609.5	0.10619	0.839572	1523020190370
1653	180.264	214.055	0	0	2778	0.494576	0.881126	1523020191746
1654	176.684	214.246	0	0	2787	0.37832	0.859377	1523020191778
1655	172.486	214.664	0	0	2791.5	0.351695	0.865783	1523020191810
1656	168.547	215.016	0	0	2796	0.298977	0.869274	1523020191842
1657	164.516	215.463	0	0	2804	0.341617	0.854668	1523020191874
1658	160.318	216.022	0	0	2809.5	0.291807	0.861308	1523020191907
1659	156.354	216.405	0	0	2816	0.301278	0.851362	1523020191939
1660	152.238	216.968	0	0	2813	0.265996	0.850455	1523020191972
1661	148.285	217.431	0	0	2824	0.307266	0.846883	1523020192019
1662	144.729	218.1	0	0	2825	0.286762	0.840365	1523020192051
1663	140.86	218.737	0	0	2820	0.211515	0.852571	1523020192083
1664	137.381	219.294	0	0	2838.5	0.228773	0.839587	1523020192114
1665	133.253	219.967	0	0	2843	0.2452	0.842902	1523020192146
1666	129.28	220.609	0	0	2847.5	0.23487	0.826135	1523020192178
1667	125.309	221.33	0	0	2857.5	0.225341	0.835678	1523020192210
1668	121.483	222.062	0	0	2866	0.204684	0.8307	1523020192242
1669	118.147	222.749	0	0	2865.5	0.16968	0.844758	1523020192275
1670	114.561	223.332	0	0	2859.5	0.180551	0.829617	1523020192307
1671	110.595	224.11	0	0	2871.5	0.153784	0.81731	1523020192340
1672	106.883	224.881	0	0	2875.5	0.172113	0.840942	1523020192386
1673	102.41	225.638	0	0	2802	0.192077	0.805724	1523020192419
1674	98.3526	226.392	0	0	2828.5	0.206374	0.817923	1523020192451
1675	94.3615	227.148	0	0	2811.5	0.272447	0.813007	1523020192482
1676	90.7997	227.961	0	0	2833	0.238131	0.736357	1523020192515
1677	87.0527	228.841	0	0	2839	0.223062	0.80096	1523020192546
1678	83.0172	229.766	0	0	2842	0.204141	0.778235	1523020192578
1679	78.8583	230.762	0	0	2842.5	0.190036	0.750782	1523020192610
1680	74.579	231.944	0	0	2855.5	0.173986	0.801161	1523020192642
1681	70.396	233.085	0	0	2850	0.138371	0.654725	1523020192674
1682	66.764	234.286	0	0	2873.5	0.151795	0.78508	1523020192707
1683	63.2608	235.309	0	0	2864	0.0632151	0.667365	1523020192755
1684	60.2104	236.259	0	0	2858	0.141976	0.684542	1523020192786
1685	57.4014	237.04	0	0	2857.5	0.0769298	0.700145	1523020192818
1686	54.214	238.021	0	0	2860.5	0.105421	0.665158	1523020192850
1687	50.5322	239.125	0	0	2865	0.109559	0.631808	1523020192882
1688	46.6481	240.354	0	0	2878.5	0.179073	0.717918	1523020192914
1689	42.6503	241.586	0	0	2876	0.108956	0.701045	1523020192946
1690	38.6641	242.631	0	0	2845.5	0.0527006	0.829419	1523020192978
1691	35.6292	243.881	0	0	2887.5	0.11556	0.683144	1523020193010
1692	32.8035	244.925	0	0	2893	0.0959215	0.707326	1523020193042
1718	32.1226	312.994	0	0	2791.5	-0.662506	0.727175	1523020193922
1719	36.2075	316.504	0	0	2810	-0.619817	0.670202	1523020193954
1720	39.8169	320.025	0	0	2786.5	-0.709973	0.761311	1523020193986
1721	44.0935	323.436	0	0	2801	-0.708281	0.775468	1523020194018
1722	47.8971	326.461	0	0	2806.5	-0.697348	0.727861	1523020194050
1723	51.6479	329.242	0	0	2817.5	-0.678845	0.793069	1523020194082
1724	55.436	332.18	0	0	2808.5	-0.692845	0.671263	1523020194114
1725	59.1335	334.792	0	0	2804	-0.751375	0.747943	1523020194146
1726	62.6783	337.374	0	0	2814	-0.682991	0.693068	1523020194195
1727	66.3042	339.933	0	0	2824	-0.704321	0.683373	1523020194227
1728	69.6034	342.326	0	0	2810	-0.701762	0.704507	1523020194259
1729	73.2192	344.759	0	0	2817.5	-0.719472	0.639499	1523020194291
1730	77.0405	346.979	0	0	2827	-0.74996	0.716247	1523020194324
1731	81.0047	349.608	0	0	2826.5	-0.697393	0.675565	1523020194356
1732	84.4079	351.961	0	0	2815.5	-0.784547	0.69493	1523020194388
1733	88.2135	354.281	0	0	2831	-0.749877	0.709772	1523020194419
1734	92.6319	356.869	0	0	2851	-0.743283	0.714786	1523020194450
1735	96.6345	359.324	0	0	2835.5	-0.717387	0.707193	1523020194482
1736	100.306	361.487	0	0	2828.5	-0.758571	0.657717	1523020194514
1737	103.719	363.433	0	0	2830.5	-0.69396	0.66013	1523020194562
1738	106.964	365.206	0	0	2840.5	-0.693917	0.683845	1523020194594
1739	110.293	367.225	0	0	2815.5	-0.78013	0.684833	1523020194627
1740	114.191	369.435	0	0	2804.5	2.2461	0.772184	1523020194659
1741	117.894	371.399	0	0	2793.5	2.28869	0.763223	1523020194691
1742	121.445	373.159	0	0	2815.5	2.34407	0.684833	1523020194723
1743	124.996	375.017	0	0	2819	-0.763118	0.727227	1523020194756
1744	128.065	376.657	0	0	2824.5	2.34308	0.692059	1523020194787
1745	130.889	378.336	0	0	2800.5	-0.780306	0.681185	1523020194819
1746	134.344	379.983	0	0	2809	2.25187	0.777683	1523020194850
1747	137.992	381.817	0	0	2805	2.28778	0.648977	1523020194882
1748	141.615	383.586	0	0	2797.5	2.20986	0.712517	1523020194930
1749	145.83	385.392	0	0	2801.5	2.20542	0.765409	1523020194962
1750	149.804	387.222	0	0	2803.5	2.21886	0.760071	1523020194994
1751	153.064	388.893	0	0	2782.5	2.09644	0.760218	1523020195026
1752	156.187	390.126	0	0	2788	2.11905	0.732447	1523020195059
1753	159.076	391.545	0	0	2762	2.08125	0.750511	1523020195091
1754	162.979	392.913	0	0	2782	2.07708	0.744427	1523020195123
1755	166.39	394.253	0	0	2772	2.05799	0.736111	1523020195156
1756	169.793	395.415	0	0	2764	2.07985	0.713038	1523020195187
1757	173.534	396.829	0	0	2740	1.99133	0.787896	1523020195218
1758	177.208	397.764	0	0	2770.5	2.08079	0.745375	1523020195250
1759	180.509	398.797	0	0	2748.5	2.01	0.750929	1523020195298
1760	184.106	399.751	0	0	2768	2.05363	0.708738	1523020195330
1761	187.533	400.627	0	0	2747.5	2.00339	0.728931	1523020195362
1762	191.358	401.647	0	0	2748.5	1.9966	0.737113	1523020195394
1763	195.208	402.35	0	0	2746.5	1.93856	0.75279	1523020195426
1764	198.866	403.015	0	0	2739	1.88815	0.727348	1523020195458
1765	202.674	403.482	0	0	2736	1.89066	0.757473	1523020195490
1766	206.877	403.767	0	0	2727.5	1.82141	0.725913	1523020195523
1767	211.1	404.004	0	0	2716.5	1.71399	0.750364	1523020195555
1768	215.568	404.028	0	0	2726.5	1.77248	0.759012	1523020195587
1769	219.699	403.936	0	0	2724.5	1.80229	0.744372	1523020195618
1770	223.478	403.819	0	0	2702.5	1.61945	0.803139	1523020195667
1771	228.088	403.38	0	0	2689	1.52038	0.797244	1523020195700
1772	232.426	402.577	0	0	2712.5	1.6536	0.761039	1523020195731
1773	237.077	401.758	0	0	2695	1.57291	0.799023	1523020195763
1774	241.436	400.626	0	0	2704.5	1.54707	0.775885	1523020195794
1775	246.175	399.268	0	0	2692	1.52363	0.795478	1523020195826
1776	250.532	397.819	0	0	2715	1.56035	0.786933	1523020195858
1777	254.218	396.597	0	0	2695	1.52431	0.781136	1523020195890
1778	258.27	394.956	0	0	2706	1.55	0.80608	1523020195923
1779	262.484	393.287	0	0	2697	1.47945	0.835639	1523020195956
1780	266.486	391.538	0	0	2708	1.51957	0.749721	1523020195986
1781	270.608	389.405	0	0	2703	1.4523	0.798729	1523020196034
1782	274.743	387.331	0	0	2689	1.42881	0.764634	1523020196066
1783	278.906	384.895	0	0	2698.5	1.38112	0.792887	1523020196098
1784	282.698	382.718	0	0	2689.5	1.36002	0.808464	1523020196130
1785	286.454	380.389	0	0	2680.5	1.44116	0.787598	1523020196162
1786	289.862	378.182	0	0	2676.5	1.35749	0.76534	1523020196194
1787	293.503	375.814	0	0	2679.5	1.33111	0.766197	1523020196226
1788	297.061	373.248	0	0	2677.5	1.34818	0.795709	1523020196258
1789	300.542	370.937	0	0	2674.5	1.35432	0.764768	1523020196290
1790	304.306	368.253	0	0	2674.5	1.34635	0.764768	1523020196323
1791	307.88	365.649	0	0	2683	1.30787	0.799229	1523020196356
1792	311.129	363.383	0	0	2665.5	1.18128	0.792143	1523020196402
1793	314.787	360.472	0	0	2714	1.35111	0.811172	1523020196434
1794	318.366	357.925	0	0	2702	1.28893	0.76833	1523020196466
1795	321.463	355.326	0	0	2702	1.23118	0.789436	1523020196498
1796	324.396	352.868	0	0	2712	1.20625	0.810575	1523020196530
1797	327.306	350.333	0	0	2709.5	1.22705	0.787173	1523020196562
1798	330.485	347.415	0	0	2723.5	1.25011	0.800233	1523020196594
1799	333.533	344.695	0	0	2710	1.23177	0.7944	1523020196626
1800	336.564	341.845	0	0	2699	1.25649	0.773564	1523020196658
1801	339.359	338.738	0	0	2708.5	1.14486	0.804922	1523020196690
1802	342.298	335.691	0	0	2717	1.14432	0.802866	1523020196723
1803	345.076	332.615	0	0	2697.5	1.13399	0.817481	1523020196770
1804	347.925	329.606	0	0	2699.5	1.19749	0.784268	1523020196802
1805	350.803	326.234	0	0	2698	1.14827	0.835949	1523020196834
1806	353.416	323.298	0	0	2691	1.08737	0.810838	1523020196867
1807	355.796	320.591	0	0	2690	1.09805	0.794887	1523020196899
1808	358.217	317.494	0	0	2695	1.02842	0.821444	1523020196931
1809	360.905	314.517	0	0	2683.5	1.00667	0.80666	1523020196962
1810	363.597	311.42	0	0	2689.5	0.978183	0.796614	1523020196994
1811	366.198	308.275	0	0	2698	0.970003	0.835949	1523020197026
1812	368.821	305.262	0	0	2687.5	0.952469	0.805157	1523020197058
1813	371.579	301.975	0	0	2690.5	1.03133	0.838497	1523020197106
1814	374.556	298.698	0	0	2669	0.826687	0.804209	1523020197139
1815	377.185	295.344	0	0	2681	0.746695	0.807825	1523020197171
1816	379.768	292.157	0	0	2681.5	0.917676	0.803359	1523020197203
1817	382.49	288.704	0	0	2673	0.802773	0.821429	1523020197234
1818	384.818	285.816	0	0	2677.5	0.741135	0.820841	1523020197266
1819	387.015	283.129	0	0	2683.5	0.707224	0.810504	1523020197298
1820	389.279	280.198	0	0	2675.5	0.813052	0.826983	1523020197332
1821	391.579	277.08	0	0	2672.5	0.799951	0.842694	1523020197363
1822	393.909	274.057	0	0	2679.5	0.727497	0.844902	1523020197394
1823	396.347	270.835	0	0	2672	0.664077	0.814434	1523020197426
1824	398.81	267.506	0	0	2678.5	0.584155	0.825099	1523020197475
1825	401.229	264.428	0	0	2661	0.550053	0.820525	1523020197507
1826	403.364	261.304	0	0	2664.5	0.637192	0.864501	1523020197540
1841	434.888	212.005	0	0	2679.5	0.0825327	0.844902	1523020198035
1842	436.715	208.725	0	0	2694.5	0.029637	0.832856	1523020198067
1843	438.527	205.466	0	0	2685.5	-0.075177	0.820509	1523020198099
1844	440.208	202.292	0	0	2684	-0.00545545	0.831611	1523020198131
1845	442.05	198.585	0	0	2691	-0.0646284	0.817459	1523020198163
1846	443.919	194.793	0	0	2690.5	0.0684214	0.835638	1523020198210
1847	445.735	191.379	0	0	2686	-0.0956074	0.822629	1523020198243
1848	447.423	187.841	0	0	2689	-0.0606363	0.826346	1523020198275
1849	449.133	184.59	0	0	2689	-0.169716	0.83316	1523020198307
1850	451.017	180.855	0	0	2695	-0.144909	0.825386	1523020198339
1851	452.903	177.37	0	0	2696	-0.17448	0.818978	1523020198372
1852	454.674	174.048	0	0	2690.5	-0.188074	0.828795	1523020198403
1853	456.288	170.743	0	0	2713.5	-0.223052	0.838729	1523020198434
1854	458.041	167.459	0	0	2708	-0.202377	0.819853	1523020198467
1855	459.75	164.111	0	0	2701.5	-0.217551	0.82261	1523020198499
1856	461.475	160.541	0	0	2718.5	-0.353898	0.821075	1523020198531
1857	462.958	157.344	0	0	2719	-0.377812	0.832736	1523020198578
1858	464.637	154.323	0	0	2719	-0.319579	0.835565	1523020198610
1859	466.324	151.204	0	0	2710.5	-0.345224	0.825351	1523020198642
1860	467.902	147.956	0	0	2730	-0.348312	0.819832	1523020198674
1861	469.604	144.525	0	0	2732	-0.365974	0.836717	1523020198706
1862	471.379	141.319	0	0	2727.5	-0.417136	0.807869	1523020198738
1863	472.933	137.924	0	0	2737.5	-0.43407	0.829603	1523020198772
1864	474.856	134.143	0	0	2736	-0.418852	0.824398	1523020198802
1865	476.536	130.788	0	0	2748	-0.429363	0.818592	1523020198834
1866	478.368	127.444	0	0	2737.5	-0.427014	0.807023	1523020198866
1867	480.039	123.916	0	0	2755	-0.42727	0.823427	1523020198898
1868	481.969	120.103	0	0	2759	-0.438907	0.815277	1523020198946
1869	483.843	116.378	0	0	2758.5	-0.474182	0.826428	1523020198978
1870	485.86	112.739	0	0	2766	-0.512266	0.817345	1523020199010
1871	487.615	109.319	0	0	2772.5	-0.495606	0.823941	1523020199042
1872	489.541	106.101	0	0	2775	-0.547463	0.829404	1523020199074
1873	491.194	103.019	0	0	2782.5	-0.498516	0.811056	1523020199106
1874	493.024	99.7464	0	0	2782	-0.489627	0.806353	1523020199138
1875	494.753	96.4633	0	0	2775.5	-0.565578	0.809015	1523020199171
1876	496.669	92.9162	0	0	2788.5	-0.592678	0.806356	1523020199203
1877	498.235	89.7325	0	0	2805	-0.581831	0.806586	1523020199234
1878	499.915	86.2948	0	0	2797.5	-0.579185	0.818131	1523020199267
1879	501.584	82.9336	0	0	2804.5	-0.61178	0.808318	1523020199314
1880	503.419	79.1883	0	0	2800	-0.618507	0.807799	1523020199347
1881	505.086	75.6105	0	0	2820	-0.593087	0.813569	1523020199379
1882	506.632	71.9912	0	0	2814	-0.652385	0.796496	1523020199411
1883	508.133	68.3103	0	0	2820	-0.600484	0.7956	1523020199442
1884	509.491	64.8339	0	0	2824	-0.670367	0.799326	1523020199474
1885	510.845	61.6236	0	0	2831	-0.671737	0.792468	1523020199506
1886	512.314	58.0059	0	0	2831.5	-0.646849	0.800685	1523020199538
1887	513.947	54.4352	0	0	2831.5	-0.681383	0.803298	1523020199572
1888	515.69	50.6449	0	0	2838	-0.691794	0.794427	1523020199602
1889	517.165	46.853	0	0	2848.5	-0.674521	0.795543	1523020199634
1890	518.615	43.1878	0	0	2849.5	-0.722225	0.795822	1523020199682
1891	520.047	39.836	0	0	2844.5	-0.708311	0.78572	1523020199714
1892	521.11	36.9485	0	0	2857.5	-0.710588	0.783214	1523020199746
1893	522.413	33.7338	0	0	2855	-0.706503	0.784306	1523020199778
1928	605.418	31.2472	0	0	2784.5	-0.61295	0.823615	1523020200947
1929	607.27	34.2594	0	0	2773	-0.592733	0.81557	1523020200979
1941	608.438	79.2204	0	0	2681.5	-0.105371	0.790514	1523020201378
1942	606.458	84.3969	0	0	2692.5	-0.0920462	0.787423	1523020201410
1943	604.483	89.1926	0	0	2676.5	-0.0728102	0.767852	1523020201442
1944	602.487	93.5613	0	0	2684	-0.0774082	0.777948	1523020201490
1945	600.34	97.3926	0	0	2664.5	-0.0322445	0.823583	1523020201522
1946	597.854	101.692	0	0	2664.5	-0.00542891	0.773042	1523020201554
1947	595.185	105.738	0	0	2647	-0.0131179	0.778512	1523020201588
1948	592.603	109.714	0	0	2651.5	0.0390467	0.775433	1523020201618
1949	589.703	113.689	0	0	2655	0.0357557	0.780865	1523020201650
1950	586.939	117.443	0	0	2645	0.0470068	0.784198	1523020201682
1951	583.978	121.23	0	0	2637.5	0.0921632	0.831658	1523020201714
1952	581.281	124.769	0	0	2647.5	0.068558	0.795838	1523020201746
1953	578.518	128.638	0	0	2661	0.0180174	0.782629	1523020201778
1954	576.051	132.082	0	0	2650.5	0.0774898	0.835757	1523020201810
1955	573.444	135.507	0	0	2652.5	0.0792391	0.813176	1523020201858
1956	570.77	138.991	0	0	2635.5	0.0959758	0.847937	1523020201890
1957	568.189	142.311	0	0	2650	0.0790322	0.792044	1523020201923
1958	565.495	145.618	0	0	2650	0.0524859	0.792044	1523020201955
1959	562.725	149.148	0	0	2636	0.161666	0.846018	1523020201988
1960	560.152	152.333	0	0	2647.5	0.139479	0.802329	1523020202020
1961	557.449	155.737	0	0	2641.5	0.180021	0.842785	1523020202051
1962	554.942	158.767	0	0	2644	0.13007	0.84565	1523020202083
1963	552.591	161.978	0	0	2649	0.0642071	0.733387	1523020202115
1964	549.95	165.129	0	0	2646.5	0.0881643	0.780196	1523020202147
1965	547.562	168.085	0	0	2641	0.196075	0.827895	1523020202179
1966	545.063	171.129	0	0	2646	0.0990233	0.77564	1523020202226
1967	542.357	174.28	0	0	2634	0.176452	0.842451	1523020202258
1968	539.753	177.402	0	0	2648	0.111093	0.785088	1523020202290
1969	537.298	180.226	0	0	2647	0.206692	0.832628	1523020202322
1970	534.399	183.668	0	0	2643	0.206888	0.855415	1523020202355
1971	531.679	186.707	0	0	2635.5	0.210426	0.840871	1523020202387
1972	529.198	189.783	0	0	2646.5	0.159064	0.861664	1523020202420
1973	525.689	193.844	0	0	2747	-0.255285	0.727176	1523020202451
1974	522.881	197.248	0	0	2770.5	-0.269362	0.718525	1523020202483
1975	520.483	200.299	0	0	2758.5	-0.240368	0.736488	1523020202515
1976	518.209	203.088	0	0	2747.5	-0.23523	0.744888	1523020202546
1977	515.594	206.256	0	0	2747	-0.205854	0.714004	1523020202594
1978	512.713	209.808	0	0	2757.5	-0.272414	0.828904	1523020202627
1979	510.469	212.823	0	0	2742.5	-0.189632	0.737842	1523020202659
1980	508.17	215.678	0	0	2745	-0.142822	0.740176	1523020202690
1981	505.682	218.864	0	0	2753	-0.210832	0.822829	1523020202722
1982	503.253	222.249	0	0	2749	-0.212292	0.802068	1523020202754
1983	501.175	225.12	0	0	2744.5	-0.174531	0.752242	1523020202787
1984	498.661	228.448	0	0	2740.5	-0.164088	0.78364	1523020202819
1985	496.119	231.953	0	0	2747.5	-0.110507	0.819245	1523020202851
1986	493.841	235.145	0	0	2748.5	-0.140705	0.816809	1523020202882
1987	491.824	237.92	0	0	2742.5	-0.137533	0.815026	1523020202930
1988	489.883	240.879	0	0	2744	-0.134713	0.843248	1523020202962
1989	487.61	244.276	0	0	2734.5	-0.024964	0.806138	1523020202994
1990	485.165	247.914	0	0	2734.5	0.0180095	0.812649	1523020203026
1991	482.88	251.252	0	0	2730	0.0322923	0.838946	1523020203058
1992	480.724	254.362	0	0	2730	0.0336422	0.778833	1523020203090
1993	478.482	257.968	0	0	2731.5	0.0936384	0.811757	1523020203122
1994	476.437	261.335	0	0	2727	0.182448	0.835186	1523020203154
1995	474.434	264.572	0	0	2736.5	0.0828082	0.842965	1523020203187
1996	472.581	267.577	0	0	2741.5	0.0580553	0.837619	1523020203219
1997	470.418	271.23	0	0	2736	0.105304	0.828331	1523020203250
1998	468.394	274.733	0	0	2731	0.20223	0.832417	1523020203299
1999	466.5	277.683	0	0	2736.5	0.196324	0.8293	1523020203331
2000	464.469	281.164	0	0	2744	0.200546	0.843248	1523020203363
2001	462.314	284.896	0	0	2726	0.290877	0.851618	1523020203395
2002	460.297	288.279	0	0	2726.5	0.357604	0.863918	1523020203427
2003	458.597	291.208	0	0	2731	0.273204	0.85318	1523020203459
2004	456.862	294.237	0	0	2732.5	0.288759	0.848683	1523020203490
2005	454.838	297.605	0	0	2734.5	0.328306	0.849304	1523020203523
2006	452.987	300.788	0	0	2729	0.275563	0.852555	1523020203554
2007	450.858	304.565	0	0	2730	0.37828	0.852868	1523020203588
2008	448.482	308.62	0	0	2727.5	0.447896	0.857087	1523020203620
2009	446.43	312.366	0	0	2724.5	0.534846	0.863284	1523020203666
2010	444.672	315.519	0	0	2719.5	0.460099	0.864678	1523020203699
2011	442.883	318.579	0	0	2723.5	0.446716	0.85583	1523020203731
2012	441.055	321.848	0	0	2727.5	0.564815	0.857087	1523020203762
2013	439.088	325.347	0	0	2725	0.572392	0.861342	1523020203794
2014	436.941	329.329	0	0	2728	0.608805	0.86229	1523020203826
2015	434.982	332.996	0	0	2731.5	0.561624	0.868493	1523020203858
2016	433.108	336.784	0	0	2730.5	0.621728	0.868175	1523020203890
2017	431.14	340.317	0	0	2730	0.628787	0.862922	1523020203922
2018	429.526	343.412	0	0	2730.5	0.655909	0.85388	1523020203954
2019	427.836	347.06	0	0	2735.5	0.688961	0.869765	1523020203987
2020	426.278	350.144	0	0	2736.5	0.679312	0.870083	1523020204035
2021	424.88	353.08	0	0	2730	0.617812	0.873156	1523020204066
2022	423.23	356.476	0	0	2722	0.678972	0.87362	1523020204098
2023	421.585	359.789	0	0	2723.5	0.76952	0.868948	1523020204130
2024	419.93	363.22	0	0	2723.5	0.724718	0.886734	1523020204162
2025	418.354	366.55	0	0	2721	0.875408	0.873299	1523020204194
2026	416.894	370.13	0	0	2731.5	0.83711	0.8715	1523020204226
2027	415.319	373.66	0	0	2728.5	0.939434	0.870543	1523020204258
2028	413.733	377.184	0	0	2720.5	0.838262	0.875284	1523020204290
2029	412.132	380.821	0	0	2722.5	0.937841	0.868629	1523020204322
2030	410.558	384.638	0	0	2728.5	0.982463	0.870543	1523020204354
2031	408.859	388.295	0	0	2743.5	1.04473	0.868065	1523020204402
2032	407.436	391.557	0	0	2732	1.09374	0.866535	1523020204436
2033	406.164	394.523	0	0	2728	1.04698	0.858107	1523020204466
2034	405.051	396.888	0	0	2721.5	0.973611	0.868309	1523020204497
2035	403.95	398.88	0	0	2721.5	0.957694	0.851065	1523020204529
2036	402.985	400.592	0	0	2710	0.896216	0.862529	1523020204562
2037	402.158	402.035	0	0	2716.5	0.966929	0.866714	1523020204594
2038	401.207	403.601	0	0	2721	0.970559	0.863046	1523020204625
2039	399.841	405.488	0	0	2724.5	1.0339	0.862053	1523020204658
2040	398.467	407.137	0	0	2724.5	1.00745	0.852003	1523020204690
2041	397.286	408.468	0	0	2731	0.98782	0.873476	1523020204722
2042	396.263	409.691	0	0	2718.5	0.990656	0.850127	1523020204771
2043	394.851	410.928	0	0	2713.5	1.0731	0.858572	1523020204804
2044	393.477	412.071	0	0	2708	1.12519	0.851816	1523020204836
2045	391.651	413.204	0	0	2717.5	1.14461	0.842832	1523020204866
2046	389.551	414.281	0	0	2722.5	1.13516	0.834636	1523020204898
2047	387.459	415.22	0	0	2703.5	1.26161	0.855408	1523020204930
2048	385.197	415.829	0	0	2708.5	1.23064	0.854046	1523020204962
2049	382.451	416.362	0	0	2714	1.27761	0.804656	1523020204994
2050	379.634	416.462	0	0	2714.5	1.2587	0.797588	1523020205026
2051	376.181	416.27	0	0	2715.5	1.25833	0.803206	1523020205058
2052	371.929	415.637	0	0	2701	1.36903	0.836878	1523020205090
2053	367.279	414.629	0	0	2698	1.42463	0.799912	1523020205138
2054	362.34	413.221	0	0	2703.5	1.44766	0.781776	1523020205170
2055	357.736	411.554	0	0	2690.5	1.4891	0.831619	1523020205203
2056	352.791	409.474	0	0	2690.5	1.49358	0.799572	1523020205234
2057	348.336	407.375	0	0	2692.5	1.56034	0.800167	1523020205266
2058	344.214	404.913	0	0	2690.5	1.53054	0.784239	1523020205298
2059	340.095	402.525	0	0	2685	1.59484	0.774622	1523020205330
2060	335.802	399.838	0	0	2688	1.61609	0.758359	1523020205362
2061	331.825	397.181	0	0	2689	1.66792	0.810236	1523020205394
2062	327.998	394.321	0	0	2678	1.7015	0.793982	1523020205426
2063	324.465	391.581	0	0	2685.5	1.69669	0.791693	1523020205458
2064	320.715	388.532	0	0	2691.5	1.6936	0.79987	1523020205506
2065	317.27	385.554	0	0	2691.5	1.69009	0.757603	1523020205538
2066	313.911	382.805	0	0	2692	1.77472	0.789124	1523020205570
2067	310.413	379.648	0	0	2695.5	1.73383	0.794641	1523020205602
