%Frame Number	x (image)	y (image)	x (world)	y (world)	Area	Orientation	Compactness	TimeStamp (ms)
1123	475.367	374.204	0	0	2736	0.742912	0.765875	1523020173971
1124	479.472	373.345	0	0	2756	0.82489	0.81057	1523020174002
1125	483.972	372.356	0	0	2743	0.78234	0.795049	1523020174034
1186	428.769	272.997	0	0	2688.5	1.11791	0.893442	1523020176090
1187	431.613	273.871	0	0	2681.5	1.25591	0.898759	1523020176114
1188	434.482	274.703	0	0	2685.5	1.15112	0.9001	1523020176147
1189	437.622	275.593	0	0	2680	1.07316	0.900512	1523020176179
1190	441.179	276.635	0	0	2686.5	0.731924	0.892777	1523020176212
1191	444.723	277.848	0	0	2694	0.98711	0.889899	1523020176244
1192	448.5	278.99	0	0	2697	0.962791	0.883368	1523020176274
1193	451.716	279.889	0	0	2704	0.685976	0.88566	1523020176306
1194	454.153	280.471	0	0	2699	0.703539	0.899174	1523020176339
1195	456.213	281.024	0	0	2697	0.91836	0.89089	1523020176386
1196	459.129	281.813	0	0	2694	0.843919	0.900689	1523020176419
1197	462.015	282.64	0	0	2702.5	0.747457	0.898094	1523020176450
1198	465.245	283.601	0	0	2696.5	0.644966	0.885397	1523020176482
1199	469.204	284.84	0	0	2705.5	0.788296	0.888352	1523020176514
1200	472.851	285.952	0	0	2710	0.707232	0.887626	1523020176546
1201	476.307	286.899	0	0	2710.5	0.676373	0.882502	1523020176578
1202	479.497	287.897	0	0	2707.5	0.787481	0.871102	1523020176611
1203	482.417	288.786	0	0	2710.5	0.695612	0.882502	1523020176643
1204	485.797	289.862	0	0	2711	0.656042	0.887953	1523020176674
1205	489.135	290.792	0	0	2714.5	0.611977	0.883804	1523020176722
1206	492.583	291.923	0	0	2728.5	0.656055	0.880915	1523020176754
1207	496.336	293.132	0	0	2727	0.598448	0.875225	1523020176786
1208	499.468	294.26	0	0	2726.5	0.54927	0.88027	1523020176818
1209	502.332	295.097	0	0	2728.5	0.628078	0.856184	1523020176850
1210	505.36	295.975	0	0	2743	0.552975	0.862825	1523020176882
1211	508.024	296.781	0	0	2734	0.602822	0.86717	1523020176914
1212	511.048	297.54	0	0	2731.5	0.56231	0.8715	1523020176946
1213	514.299	298.398	0	0	2740	0.456151	0.869073	1523020176978
1214	517.945	299.48	0	0	2733	0.482005	0.85968	1523020177012
1215	521.618	300.505	0	0	2742	0.456112	0.862511	1523020177043
1216	524.757	301.334	0	0	2744.5	0.500227	0.844241	1523020177090
1217	527.74	302.209	0	0	2752	0.472971	0.848585	1523020177123
1218	530.785	303.1	0	0	2755	0.506399	0.842578	1523020177155
1219	533.718	303.949	0	0	2755	0.466124	0.84951	1523020177187
1220	536.739	304.785	0	0	2757	0.486109	0.857149	1523020177219
1221	540.355	305.738	0	0	2756	0.474701	0.859771	1523020177251
1222	543.548	306.716	0	0	2762.5	0.493763	0.863887	1523020177283
1223	547.104	307.78	0	0	2764.5	0.455699	0.833806	1523020177315
1224	550.139	308.736	0	0	2761.5	0.433124	0.832901	1523020177347
1225	552.754	309.494	0	0	2757	0.471527	0.833525	1523020177379
1226	555.714	310.314	0	0	2766	0.449921	0.820073	1523020177412
1227	558.354	311.136	0	0	2781	0.411942	0.82452	1523020177459
1228	560.648	311.776	0	0	2766	0.445111	0.836246	1523020177492
1229	563.268	312.482	0	0	2764	0.380448	0.835641	1523020177523
1230	566.187	313.401	0	0	2774	0.380507	0.855368	1523020177555
1231	569.185	314.416	0	0	2774.5	0.384348	0.834015	1523020177586
1232	572.258	315.405	0	0	2771.5	0.36434	0.839907	1523020177618
1233	575.099	316.295	0	0	2783.5	0.397896	0.829979	1523020177650
1234	577.839	317.195	0	0	2787	0.427698	0.810472	1523020177683
1235	580.401	318.116	0	0	2793	0.368108	0.828078	1523020177715
1236	582.615	318.815	0	0	2787	0.407341	0.819687	1523020177746
1237	584.75	319.514	0	0	2792	0.349167	0.811926	1523020177779
1238	586.727	320.148	0	0	2789.5	0.38181	0.822353	1523020177827
1239	589.261	320.921	0	0	2786	0.398611	0.832692	1523020177860
1240	591.879	321.799	0	0	2792	0.360284	0.821158	1523020177890
1241	594.321	322.54	0	0	2788	0.367698	0.840066	1523020177922
1242	596.489	323.14	0	0	2787	0.334198	0.810472	1523020177954
1243	598.297	323.766	0	0	2796	0.37358	0.81961	1523020177986
1244	599.582	324.188	0	0	2792	0.303191	0.821158	1523020178018
1245	601.063	324.855	0	0	2798	0.343646	0.81367	1523020178050
1246	602.71	325.474	0	0	2790.5	0.318819	0.822647	1523020178083
1247	603.577	325.806	0	0	2802.5	0.319616	0.819593	1523020178115
1248	604.117	325.958	0	0	2798	0.329659	0.81367	1523020178147
1249	605.19	326.41	0	0	2788	0.321272	0.842897	1523020178195
1250	606.191	326.913	0	0	2792	0.326165	0.796521	1523020178228
1251	606.782	327.207	0	0	2799	0.307643	0.829857	1523020178260
1252	607.473	327.599	0	0	2791.5	0.275296	0.832364	1523020178291
1253	608.323	328.131	0	0	2793	0.30219	0.834784	1523020178322
1275	607.099	372.913	0	0	2732.5	0.642774	0.758231	1523020179060
1276	604.167	375.823	0	0	2775	0.466205	0.813454	1523020179097
1277	601.856	378.291	0	0	2735	0.65534	0.638411	1523020179122
1278	598.93	380.842	0	0	2730.5	0.631142	0.636808	1523020179154
1279	595.453	383.501	0	0	2731	0.65445	0.658062	1523020179186
1280	592.31	385.829	0	0	2731.5	0.672516	0.659583	1523020179218
1281	589.716	387.756	0	0	2733.5	0.658569	0.655297	1523020179250
1282	587.237	389.546	0	0	2734	0.681965	0.640856	1523020179298
1283	585.162	390.79	0	0	2719.5	0.69693	0.649991	1523020179330
1284	583.147	392.048	0	0	2717	0.711854	0.638763	1523020179362
1285	580.52	393.348	0	0	2746.5	0.590888	0.816215	1523020179394
1286	578.434	394.572	0	0	2700	0.76849	0.648641	1523020179427
1287	575.197	395.905	0	0	2739.5	0.672408	0.820736	1523020179459
1288	572.779	397.103	0	0	2692.5	0.847286	0.648214	1523020179490
1289	570.075	398.277	0	0	2696	0.848953	0.627449	1523020179522
1290	567.426	399.211	0	0	2685	0.887621	0.63124	1523020179554
1291	564.411	400.085	0	0	2672.5	0.92102	0.625129	1523020179585
1292	561.149	400.995	0	0	2666.5	0.946107	0.639235	1523020179634
1293	558.034	401.599	0	0	2661	0.969457	0.630107	1523020179667
1294	554.443	402.255	0	0	2681.5	0.933502	0.600147	1523020179699
1295	551.689	402.74	0	0	2647.5	1.17934	0.763068	1523020179731
1296	549.156	402.897	0	0	2631	1.28123	0.838585	1523020179763
1297	546.086	402.744	0	0	2669.5	1.00314	0.607679	1523020179795
1298	543.829	402.758	0	0	2631	1.42558	0.736483	1523020179828
1299	540.063	402.084	0	0	2634.5	1.35621	0.673944	1523020179860
1300	536.141	401.555	0	0	2633	1.38949	0.704557	1523020179891
1301	532.26	400.688	0	0	2626	1.58482	0.755114	1523020179923
1302	528.069	399.526	0	0	2647.5	1.31753	0.712283	1523020179955
1303	523.877	398.105	0	0	2640	1.36578	0.693565	1523020180002
1304	519.901	396.837	0	0	2649.5	0.545317	0.646407	1523020180035
1305	516.387	395.433	0	0	2668.5	0.174362	0.622349	1523020180067
1306	512.862	393.885	0	0	2686.5	0.133673	0.762162	1523020180098
1307	509.876	392.444	0	0	2682.5	-0.00341327	0.769573	1523020180130
1308	506.974	390.938	0	0	2655.5	-0.116327	0.614919	1523020180162
1309	503.371	389.032	0	0	2678	0.0254958	0.770067	1523020180194
1310	500.186	387.168	0	0	2679	-0.0336874	0.779065	1523020180228
1311	496.922	384.949	0	0	2659.5	-0.160002	0.611487	1523020180260
1312	493.1	382.444	0	0	2694.5	0.109502	0.752533	1523020180290
1313	490.205	380.351	0	0	2676.5	-0.106381	0.604997	1523020180322
1314	487.245	378.251	0	0	2675.5	-0.0459884	0.636775	1523020180370
1315	484.489	376.231	0	0	2675	-0.180953	0.679831	1523020180403
1316	481.975	374.377	0	0	2688	0.0821541	0.775487	1523020180434
1317	479.057	372.188	0	0	2693	0.100608	0.792041	1523020180466
1318	476.465	369.991	0	0	2683.5	-0.0322934	0.634098	1523020180498
1319	473.486	367.464	0	0	2671.5	-0.0394709	0.624895	1523020180530
1320	470.693	365.06	0	0	2679	-0.117703	0.650242	1523020180562
1321	467.46	362.269	0	0	2668	-0.437576	0.721706	1523020180594
1322	464.409	359.643	0	0	2668	-0.0991765	0.767192	1523020180628
1323	461.632	357.371	0	0	2692	0.0670104	0.701898	1523020180660
1324	459.5	355.478	0	0	2667	-0.111072	0.713655	1523020180690
1325	457.199	353.757	0	0	2706	0.212937	0.634293	1523020180738
1326	454.641	351.678	0	0	2711	0.224371	0.788371	1523020180770
1327	452.181	349.529	0	0	2698	0.160625	0.654854	1523020180802
1328	449.639	347.305	0	0	2685.5	0.0200517	0.698657	1523020180834
1329	446.63	344.959	0	0	2705	0.265287	0.67525	1523020180866
1330	444.209	342.821	0	0	2700	0.170497	0.691327	1523020180898
1331	441.915	340.965	0	0	2703.5	0.179965	0.714069	1523020180930
1332	439.62	339.129	0	0	2698.5	0.208686	0.699852	1523020180962
1333	437.365	337.141	0	0	2700	0.250013	0.709328	1523020180994
1334	434.648	335.054	0	0	2716	0.261675	0.713532	1523020181027
1335	431.825	332.639	0	0	2715	0.36712	0.687871	1523020181060
1336	428.707	330.056	0	0	2723	0.478787	0.684793	1523020181107
1337	425.932	327.774	0	0	2717.5	0.517875	0.704779	1523020181139
1338	423.322	325.737	0	0	2720.5	0.698037	0.698105	1523020181171
1339	421.098	323.935	0	0	2717	0.555381	0.719234	1523020181203
1340	419.063	322.448	0	0	2708	0.630898	0.688217	1523020181234
1341	416.436	320.701	0	0	2702.5	0.336849	0.676088	1523020181266
1342	413.746	318.579	0	0	2715.5	0.381439	0.704261	1523020181298
1343	411.167	316.391	0	0	2708	0.553811	0.730199	1523020181330
1344	408.172	314.035	0	0	2726	0.678969	0.721617	1523020181363
1345	405.434	311.916	0	0	2718	0.497011	0.790406	1523020181394
1346	403.024	309.84	0	0	2729	0.678082	0.815656	1523020181427
1347	400.733	307.9	0	0	2725.5	0.684715	0.819285	1523020181475
1348	398.679	306.223	0	0	2711	0.548914	0.803766	1523020181506
1349	396.689	304.719	0	0	2718	0.702582	0.749072	1523020181538
1350	394.25	302.724	0	0	2709.5	0.517142	0.75428	1523020181570
1351	391.598	300.53	0	0	2718.5	0.426586	0.723517	1523020181602
1352	388.839	298.222	0	0	2719	0.325359	0.797039	1523020181634
1353	386.209	296.031	0	0	2714	0.705114	0.801979	1523020181666
1354	383.796	294.067	0	0	2719	0.592901	0.822036	1523020181698
1355	381.275	291.951	0	0	2710	0.345205	0.8328	1523020181730
1356	379.034	290	0	0	2687	1.46033	0.796651	1523020181762
1357	376.527	288.044	0	0	2721	0.512132	0.822641	1523020181794
1358	374.001	286.091	0	0	2711	0.438873	0.835942	1523020181843
1359	371.395	283.84	0	0	2713.5	0.449491	0.848563	1523020181875
1360	369.191	281.906	0	0	2708.5	0.459803	0.830344	1523020181907
1361	366.809	279.859	0	0	2714	0.74903	0.836867	1523020181939
1362	364.455	277.61	0	0	2691	0.296777	0.813571	1523020181971
1363	361.65	274.965	0	0	2687.5	1.59437	0.801354	1523020182002
1364	358.966	272.709	0	0	2673.5	-0.66386	0.829185	1523020182034
1365	356.627	270.689	0	0	2662	-0.452641	0.861564	1523020182067
1366	354.522	268.821	0	0	2693.5	0.265409	0.845201	1523020182099
1367	352.273	266.712	0	0	2686.5	-0.109766	0.801056	1523020182131
1368	349.834	264.492	0	0	2683.5	-0.209925	0.797492	1523020182163
1369	347.357	262.327	0	0	2686	0.154491	0.832231	1523020182210
1370	345.25	260.242	0	0	2687.5	1.16504	0.823906	1523020182243
1371	343.271	258.475	0	0	2680.5	-0.124162	0.812329	1523020182275
1372	341.138	256.419	0	0	2671.5	2.31142	0.835429	1523020182306
1373	338.917	254.414	0	0	2675.5	-0.692547	0.83668	1523020182338
1374	336.723	252.308	0	0	2670.5	1.86229	0.849098	1523020182370
1375	334.467	250.306	0	0	2681.5	-0.400601	0.849659	1523020182402
1376	332.366	248.202	0	0	2686.5	-0.133537	0.844203	1523020182434
1377	330.24	246.206	0	0	2681.5	-0.5578	0.852596	1523020182466
1378	328.053	243.974	0	0	2672.5	-0.373253	0.8456	1523020182498
1379	325.476	241.325	0	0	2676	-0.597284	0.842949	1523020182546
1380	323.21	238.908	0	0	2677	-0.47894	0.866419	1523020182578
1381	321.075	236.845	0	0	2670	-0.607538	0.856931	1523020182610
1382	318.704	234.444	0	0	2671.5	2.34966	0.877188	1523020182643
1383	316.658	232.213	0	0	2680.5	-0.691976	0.869693	1523020182676
1384	314.893	230.378	0	0	2683	-0.323755	0.87571	1523020182706
1385	312.86	228.337	0	0	2681	2.27953	0.875058	1523020182738
1386	310.653	226.239	0	0	2681	-0.652869	0.882496	1523020182770
1387	308.85	224.283	0	0	2680	2.0273	0.874731	1523020182802
1388	306.493	221.98	0	0	2676.5	-0.399858	0.893911	1523020182834
1389	304.231	219.624	0	0	2676	-0.433316	0.88085	1523020182866
1390	301.936	217.206	0	0	2685	-0.383362	0.886926	1523020182914
1391	299.405	214.917	0	0	2685	-0.26839	0.902192	1523020182946
1392	297.224	212.567	0	0	2678.5	-0.470647	0.894579	1523020182978
1393	295.305	210.829	0	0	2690.5	-0.567962	0.890958	1523020183010
1394	293.193	208.687	0	0	2688.5	-0.64169	0.88277	1523020183043
1395	291.18	206.779	0	0	2689	-0.409735	0.877669	1523020183075
1396	289.076	204.612	0	0	2699.5	-0.58165	0.875857	1523020183108
1397	286.713	202.281	0	0	2693.5	-0.394596	0.891952	1523020183139
1398	284.1	199.588	0	0	2697	-0.119801	0.887762	1523020183171
1399	281.549	196.701	0	0	2689.5	-0.224743	0.893774	1523020183203
1400	279.267	194.261	0	0	2679	-0.578103	0.90338	1523020183235
1401	277.268	192.242	0	0	2681	-0.353382	0.911866	1523020183282
1402	275.438	190.415	0	0	2692	0.24756	0.904544	1523020183314
1403	273.811	188.726	0	0	2703.5	-0.141529	0.887695	1523020183346
1404	271.622	186.459	0	0	2703.5	-0.132587	0.895263	1523020183378
1405	269.474	184.269	0	0	2695.5	0.0782812	0.900257	1523020183411
1406	267.164	181.842	0	0	2709	-0.342121	0.894853	1523020183443
1407	264.962	179.536	0	0	2698	-0.0832389	0.898841	1523020183475
1408	262.772	177.139	0	0	2708	-0.176293	0.894523	1523020183507
1409	260.369	174.663	0	0	2696.5	-0.183297	0.8961	1523020183538
1410	258.433	172.511	0	0	2699.5	0.100961	0.904792	1523020183570
1411	256.766	170.763	0	0	2708.5	0.565901	0.900088	1523020183602
1412	255.054	168.826	0	0	2718	0.0818133	0.897826	1523020183650
1413	253.302	166.471	0	0	2707.5	0.177236	0.907473	1523020183682
1414	251.118	163.357	0	0	2712	0.173879	0.903505	1523020183714
1415	248.793	159.511	0	0	2713	0.142714	0.903838	1523020183746
1416	246.842	156.02	0	0	2718	0.343953	0.897826	1523020183779
1417	245.076	152.642	0	0	2722	0.314092	0.899148	1523020183810
1418	243.655	149.492	0	0	2717	0.355975	0.897496	1523020183843
1419	241.886	145.806	0	0	2728	0.612386	0.90113	1523020183876
1420	240.351	142.493	0	0	2735	0.851835	0.895814	1523020183907
1421	239.148	139.801	0	0	2739.5	0.849921	0.891944	1523020183938
1422	238.14	137.759	0	0	2739.5	0.784243	0.899516	1523020183970
1423	237.206	135.917	0	0	2735.5	0.723306	0.898202	1523020184018
1424	235.923	133.272	0	0	2742.5	0.795414	0.892921	1523020184050
1425	234.665	130.413	0	0	2741.5	0.903036	0.892595	1523020184082
1426	233.235	127.337	0	0	2741	0.800824	0.897779	1523020184114
1427	231.715	123.801	0	0	2733	0.775355	0.902781	1523020184146
1428	230.016	120.526	0	0	2751	0.891127	0.890369	1523020184178
1429	228.523	117.499	0	0	2754.5	0.85741	0.881886	1523020184210
1430	227.231	114.918	0	0	2764.5	0.91933	0.889441	1523020184243
1431	225.938	112.479	0	0	2764	0.903709	0.894577	1523020184275
1432	224.531	109.819	0	0	2756	0.846045	0.884532	1523020184307
1433	222.924	106.482	0	0	2767	0.894837	0.895547	1523020184338
1434	221.198	103.184	0	0	2764.5	0.902194	0.900083	1523020184386
1435	219.634	99.7794	0	0	2774	0.945619	0.882899	1523020184419
1436	218.251	97.129	0	0	2779	0.934821	0.888828	1523020184450
1437	216.902	94.5058	0	0	2792	1.03841	0.87523	1523020184482
1438	215.635	92.0279	0	0	2793	1.01189	0.871314	1523020184515
1439	214.614	90.0194	0	0	2788	0.921082	0.884297	1523020184547
1440	213.224	87.549	0	0	2788	1.02642	0.884297	1523020184579
1441	211.735	84.79	0	0	2793	0.934554	0.878553	1523020184611
1442	209.976	81.4382	0	0	2800	1.00047	0.888103	1523020184643
1443	208.301	78.2969	0	0	2807	1.02593	0.879932	1523020184676
1444	206.823	75.2188	0	0	2815.5	1.0467	0.880461	1523020184708
1445	205.292	72.3348	0	0	2818.5	1.04579	0.871183	1523020184754
1446	203.86	69.5112	0	0	2822	1.0332	0.867218	1523020184787
1447	202.678	67.1846	0	0	2842.5	1.0608	0.871425	1523020184819
1448	201.62	65.1966	0	0	2833.5	1.04499	0.878809	1523020184851
1449	200.402	63.0756	0	0	2838	1.05447	0.875103	1523020184882
1450	199.086	60.7199	0	0	2829	1.04297	0.879533	1523020184915
1451	197.578	57.9828	0	0	2850.5	1.01835	0.873877	1523020184947
1452	195.75	54.9119	0	0	2854.5	1.03022	0.86506	1523020184979
1453	194.355	52.2168	0	0	2860	1.03906	0.871736	1523020185011
1454	193.082	49.8648	0	0	2851.5	1.07257	0.85429	1523020185043
1455	191.744	47.5321	0	0	2879.5	1.06515	0.848885	1523020185076
1456	190.521	45.4732	0	0	2881.5	1.05305	0.849474	1523020185122
1457	189.469	43.7014	0	0	2872	1.00928	0.848668	1523020185155
1458	188.497	42.0278	0	0	2868	1.00963	0.857201	1523020185187
1459	187.39	40.1778	0	0	2875	1.01797	0.859293	1523020185218
1460	185.94	37.9264	0	0	2875	1.01769	0.859293	1523020185250
1461	184.475	35.6366	0	0	2884.5	1.02576	0.857226	1523020185282
1462	183.495	33.9893	0	0	2884	1.01409	0.855058	1523020185314
1463	182.586	32.4569	0	0	2895	1.0465	0.848631	1523020185346
1494	101.527	33.4762	0	0	2972	0.790879	0.780787	1523020186386
1495	98.482	35.9983	0	0	2960	0.772964	0.777634	1523020186419
1496	95.2047	38.8418	0	0	2974	0.72035	0.78377	1523020186451
1497	92.0527	41.8577	0	0	2982	0.711104	0.749927	1523020186482
1498	89.0015	44.6393	0	0	2985.5	0.705019	0.782595	1523020186514
1499	86.2706	47.1766	0	0	2980	0.689058	0.759687	1523020186562
1500	84.2652	49.2798	0	0	2976	0.704778	0.784297	1523020186594
1501	82.5036	51.186	0	0	2975.5	0.699214	0.757854	1523020186626
1502	79.9652	53.956	0	0	2968	0.662477	0.782189	1523020186659
1503	77.2123	57.1248	0	0	2968.5	0.650844	0.750461	1523020186692
1504	74.6683	60.3487	0	0	2981.5	0.639548	0.761734	1523020186724
1505	72.186	63.6294	0	0	2978	0.606848	0.793316	1523020186754
1506	70.2615	66.3192	0	0	2979.5	0.589794	0.795493	1523020186786
1507	68.5607	68.8556	0	0	2978	0.597719	0.751226	1523020186818
1508	67.1632	70.7963	0	0	2963.5	0.585303	0.743659	1523020186850
1509	65.4297	73.2826	0	0	2976	0.580679	0.750722	1523020186882
1510	63.5704	76.3833	0	0	2977	0.56663	0.724757	1523020186930
1511	61.4684	79.6547	0	0	2957	0.520799	0.761845	1523020186962
1512	58.7845	82.0758	0	0	2828.5	0.2982	0.739121	1523020186994
1513	57.1751	85.1827	0	0	2832.5	0.272802	0.688968	1523020187026
1514	55.6534	87.8766	0	0	2828	0.221788	0.7038	1523020187058
1515	54.4431	90.1399	0	0	2816.5	0.239295	0.743915	1523020187091
1516	53.5754	92.311	0	0	2817	0.216268	0.765456	1523020187123
1517	52.0343	95.0502	0	0	2811	0.115508	0.719748	1523020187155
1518	50.311	98.3354	0	0	2810	0.170207	0.69932	1523020187187
1519	48.718	101.86	0	0	2822	0.134554	0.673064	1523020187219
1520	47.0776	105.235	0	0	2800.5	0.143519	0.751059	1523020187251
1521	45.771	108.257	0	0	2793	0.0507304	0.747371	1523020187298
1522	44.9719	110.604	0	0	2795.5	0.0626387	0.71735	1523020187331
1523	43.6868	113.503	0	0	2786.5	0.0718892	0.684823	1523020187363
1524	42.6116	116.774	0	0	2803.5	0.080834	0.754253	1523020187394
1525	41.2155	120.36	0	0	2787.5	0.0332456	0.767504	1523020187426
1526	39.9621	123.75	0	0	2787	0.00780242	0.703941	1523020187459
1527	38.6081	127.162	0	0	2774	-0.05523	0.702819	1523020187492
1528	37.5951	130.542	0	0	2777.5	-0.0197961	0.663853	1523020187525
1529	37.0261	133.081	0	0	2770	-0.031975	0.741216	1523020187554
1530	36.121	135.991	0	0	2775	-0.0507503	0.748265	1523020187586
1531	35.1351	139.261	0	0	2752.5	-0.132358	0.740532	1523020187618
1532	34.2969	142.558	0	0	2754.5	-0.155199	0.790229	1523020187667
1533	33.7038	146.026	0	0	2772.5	-0.102081	0.651245	1523020187701
1534	32.7295	149.683	0	0	2745	-0.233095	0.77089	1523020187731
1535	32.2076	153.632	0	0	2763	-0.226207	0.790832	1523020187762
1536	31.8332	157.062	0	0	2778	-0.226641	0.7091	1523020187794
1537	31.6569	159.691	0	0	2759.5	-0.203693	0.782872	1523020187826
1538	31.4961	161.913	0	0	2735.5	-0.243861	0.776063	1523020187858
1539	31.2596	164.995	0	0	2718.5	-0.35602	0.83341	1523020187891
1540	31.2133	168.971	0	0	2714	-0.372211	0.804656	1523020187923
1541	31.3114	173.329	0	0	2718.5	-0.412392	0.795027	1523020187954
1542	31.8133	177.43	0	0	2732.5	-0.375467	0.783918	1523020187986
1543	32.3041	180.804	0	0	2734	-0.360173	0.788758	1523020188034
1544	32.8157	183.543	0	0	2713	-0.430831	0.7827	1523020188066
1545	33.4432	187.157	0	0	2712	-0.490578	0.788661	1523020188098
1546	34.458	191.325	0	0	2714	-0.438597	0.804656	1523020188130
1547	35.4154	195.203	0	0	2703.5	-0.445657	0.797	1523020188162
1548	36.54	198.828	0	0	2724	-0.474942	0.792151	1523020188195
1549	37.5189	202.197	0	0	2711.5	-0.487836	0.79298	1523020188227
1550	38.4097	204.942	0	0	2693.5	-0.516067	0.787716	1523020188259
1551	39.7983	208.668	0	0	2704	-0.553628	0.801691	1523020188292
1552	41.2856	212.91	0	0	2700	-0.554201	0.816292	1523020188324
1553	42.8167	216.975	0	0	2693	-0.617724	0.804896	1523020188370
1554	44.7797	221.492	0	0	2717	-0.563101	0.812069	1523020188403
1555	46.5474	225.511	0	0	2727	-0.580796	0.793023	1523020188435
1556	48.0695	228.817	0	0	2726.5	-0.599075	0.819586	1523020188467
1557	49.2625	231.516	0	0	2705.5	-0.614837	0.797589	1523020188499
1558	50.4464	233.966	0	0	2681	-0.707986	0.792228	1523020188530
1559	52.0685	237.759	0	0	2682.5	-0.751198	0.836004	1523020188562
1560	54.1505	241.752	0	0	2686	-0.752703	0.809332	1523020188594
1561	56.228	245.301	0	0	2708	-0.742558	0.832185	1523020188626
1562	57.9399	248.348	0	0	2689.5	-0.738223	0.821731	1523020188659
1563	59.6311	250.654	0	0	2691	2.35598	0.817459	1523020188692
1564	61.3835	253.581	0	0	2676.5	-0.72095	0.851006	1523020188739
1565	63.4981	256.674	0	0	2672	-0.734472	0.854605	1523020188770
1566	65.5559	259.932	0	0	2673.5	2.22204	0.84301	1523020188802
1567	68.006	263.363	0	0	2688.5	-0.767089	0.84774	1523020188835
1568	70.5025	266.636	0	0	2694.5	2.25919	0.856729	1523020188866
1569	72.916	269.432	0	0	2706.5	-0.759916	0.833724	1523020188898
1570	74.8241	271.628	0	0	2692.5	2.29679	0.829411	1523020188930
1571	76.6483	273.755	0	0	2678.5	2.25904	0.837618	1523020188962
1572	79.204	276.525	0	0	2681.5	2.23405	0.852596	1523020188994
1573	82.9649	279.417	0	0	2873.5	-0.51636	0.742919	1523020189026
1574	85.4345	282.265	0	0	2856	-0.602642	0.796882	1523020189058
1575	88.0871	285.099	0	0	2877	-0.454862	0.739886	1523020189107
1576	90.7249	287.92	0	0	2884	-0.491915	0.705126	1523020189139
1577	92.7194	289.859	0	0	2854.5	-0.561158	0.809824	1523020189170
1578	95.1078	292.238	0	0	2875	-0.482154	0.755303	1523020189203
1579	97.712	294.973	0	0	2867.5	-0.480779	0.717366	1523020189234
1580	100.377	297.816	0	0	2866	-0.588242	0.790914	1523020189266
1581	103.089	300.652	0	0	2866.5	-0.547055	0.777151	1523020189298
1582	105.669	303.339	0	0	2870.5	-0.556048	0.736596	1523020189330
1583	108.186	306.064	0	0	2857.5	-0.619481	0.817096	1523020189362
1584	110.658	308.464	0	0	2863	-0.567408	0.755501	1523020189394
1585	112.516	310.434	0	0	2859	-0.604394	0.791526	1523020189426
1586	114.818	312.52	0	0	2859.5	-0.565156	0.720684	1523020189474
1587	117.319	314.838	0	0	2851.5	-0.617221	0.79381	1523020189507
1588	120.084	317.53	0	0	2849.5	-0.659236	0.837255	1523020189540
1589	122.992	320.375	0	0	2847.5	-0.683041	0.85024	1523020189571
1590	125.985	323.048	0	0	2875.5	-0.601837	0.743436	1523020189603
1591	128.591	325.58	0	0	2852.5	-0.660249	0.800319	1523020189635
1592	130.824	327.452	0	0	2850	-0.637348	0.797787	1523020189667
1593	133.052	329.429	0	0	2851.5	-0.671622	0.851434	1523020189699
1594	135.395	331.423	0	0	2845	-0.715531	0.854367	1523020189731
1595	138.068	333.888	0	0	2848	-0.681642	0.776355	1523020189763
1596	140.635	336.154	0	0	2852.5	-0.709406	0.7854	1523020189794
1597	143.046	338.391	0	0	2832	-0.75155	0.843614	1523020189843
1598	145.763	340.788	0	0	2850.5	-0.730661	0.78485	1523020189875
1599	148.502	343.157	0	0	2849.5	-0.714543	0.823995	1523020189908
1600	150.661	345.1	0	0	2847.5	-0.730566	0.807838	1523020189940
1601	152.744	346.884	0	0	2842	-0.737962	0.801807	1523020189971
1602	155.098	348.982	0	0	2856	-0.747369	0.742335	1523020190003
1603	157.655	351.257	0	0	2847	-0.728813	0.803217	1523020190034
1604	160.46	353.732	0	0	2842.5	2.34274	0.844744	1523020190067
1605	163.354	356.245	0	0	2838.5	-0.78415	0.805284	1523020190098
1606	166.146	358.578	0	0	2834.5	2.35421	0.826213	1523020190130
1607	168.811	360.76	0	0	2833.5	2.35554	0.835324	1523020190162
1608	171.08	362.658	0	0	2822.5	-0.768746	0.807088	1523020190210
1609	172.989	364.248	0	0	2821.5	-0.738505	0.800461	1523020190242
1610	175.311	366.182	0	0	2831.5	-0.73136	0.767662	1523020190274
1611	177.632	368.037	0	0	2822	2.35481	0.827232	1523020190307
1612	180.322	370.042	0	0	2832.5	-0.727691	0.773879	1523020190340
1613	182.362	371.524	0	0	2820	2.34821	0.817367	1523020190370
1653	304.652	392.815	0	0	2713	1.34875	0.817467	1523020191746
1654	308.634	391.067	0	0	2708.5	1.31467	0.820815	1523020191778
1655	312.693	389.072	0	0	2716.5	1.32337	0.823239	1523020191810
1656	316.418	387.432	0	0	2701	1.2213	0.809996	1523020191842
1657	320.179	385.444	0	0	2705	1.27611	0.831263	1523020191874
1658	323.185	383.721	0	0	2708	1.22068	0.866119	1523020191907
1659	325.7	382.105	0	0	2707	1.25509	0.841604	1523020191939
1660	328.464	380.56	0	0	2697.5	1.22049	0.833783	1523020191972
1661	332.077	378.447	0	0	2695	1.24716	0.82819	1523020192019
1662	335.594	376.401	0	0	2692.5	1.13317	0.822647	1523020192051
1663	339.389	374.206	0	0	2690	1.10885	0.836318	1523020192083
